,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
85,ReLU,0.4257927831073999,3,2,2,4,4,4,off,9.619042497531258e-05,"[86.1812515258789, -2.659384489059448]","[86.1812515258789, -2.659384489059448]",84,1.417550802230835,1.4394488334655762,1684453152.8476818,1684453152.8694692
86,ReLU,0.7771639438032353,0,0,1,4,0,1,on,0.0008207805882067,"[76.90946960449219, -1.0169663429260254]","[76.90946960449219, -1.0169663429260254]",85,1.41875958442688,1.4411561489105225,1684453152.848891,1684453152.8711774
87,Mish,0.3733033865325763,2,3,3,2,2,0,off,4.148159703625965e-05,"[88.6869888305664, -3.750132560729981]","[88.6869888305664, -3.750132560729981]",86,1.4266669750213623,1.4492101669311523,1684453152.8567996,1684453152.8792305
88,Mish,0.862076041803618,3,1,4,1,3,1,on,0.0005049771400174,83.7471923828125,-2.2715539932250977,95,1.5219519138336182,1.544632911682129,1684453152.952085,1684453152.974542
89,Mish,0.5206410576090525,3,2,1,4,0,0,off,0.0005600851313527,"[86.55229187011719, -2.408360242843628]","[86.55229187011719, -2.408360242843628]",88,1.4655053615570068,1.487025022506714,1684453152.8956363,1684453152.917047
90,Mish,0.58557241241874,3,0,1,3,3,4,on,0.0003774151638827,"[85.5710220336914, -2.7094035148620605]","[85.5710220336914, -2.7094035148620605]",89,1.4738025665283203,1.4953992366790771,1684453152.903935,1684453152.925419
91,Hardswish,0.0952587422487573,1,4,3,0,0,1,off,0.0007031502746495,"[85.68096160888672, -1.0272434949874878]","[85.68096160888672, -1.0272434949874878]",90,1.4747190475463867,1.4968359470367432,1684453152.9048502,1684453152.926856
92,ReLU,0.5541289901922393,3,2,2,4,1,2,on,0.0003620870430521,"[90.53851318359376, -1.767397403717041]","[90.53851318359376, -1.767397403717041]",91,1.4841969013214111,1.5068676471710205,1684453152.9143288,1684453152.9368863
93,ReLU,0.8190990980425258,1,4,3,1,0,4,off,0.000816922633088,"[72.4934310913086, -1.750105619430542]","[72.4934310913086, -1.750105619430542]",92,1.4844117164611816,1.506127119064331,1684453152.914543,1684453152.9361477
94,Hardswish,0.4197276483844618,0,0,4,3,1,1,on,0.000321929975638,"[73.19829559326172, -0.9214256405830384]","[73.19829559326172, -0.9214256405830384]",93,1.4868881702423096,1.5093727111816406,1684453152.9170198,1684453152.939393
