p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc
ReLU,0.011305937406939436,1,4,1,0,3,3,off,0.00025970460693479423,200,71.73910522460938,-1.159824013710022,-0.13282518088817596,361,784.1743128299713,1287.1356582641602,1692099485.8721344,1692099988.8331146,0.13282518088817596,100567.6015625,1.159824013710022,15.676748275756836,71.73910522460938,87.43447875976562,70.04829406738281
ReLU,0.10765336484008356,0,0,3,4,1,0,on,2.3178985320719063e-05,177,80.7352066040039,-0.995021641254425,-0.1087571308016777,362,784.9262709617615,1159.9045407772064,1692099486.6240945,1692099861.6019735,0.1087571308016777,74970.8828125,0.995021641254425,11.67751693725586,80.7352066040039,86.22898864746094,78.7010269165039
ReLU,0.05425218623365747,2,0,3,4,1,0,on,3.2368180797022e-05,169,87.8798599243164,-1.2721190452575684,-0.35614195466041565,363,785.2987904548645,1263.0573773384094,1692099486.9966135,1692099964.75484,0.35614195466041565,95526.9921875,1.2721190452575684,46.993839263916016,87.8798599243164,94.29029083251952,87.94644927978516
ReLU,0.022195330877432334,0,0,0,1,4,3,off,0.00014912619258585657,165,78.87794494628906,-1.0297224521636963,-0.10483619570732115,366,804.6660499572754,1163.7428884506226,1692099506.363874,1692099865.4403524,0.10483619570732115,71790.625,1.0297224521636963,11.811681747436523,78.87794494628906,91.96785736083984,78.2956314086914
Mish,0.10332839965383887,1,2,3,2,1,0,on,6.819893193766883e-05,179,89.52626037597656,-2.3711612224578857,-0.5751579403877258,367,805.1702125072479,1663.5667927265167,1692099506.868029,1692100365.264261,0.5751579403877258,171654.71875,2.3711612224578857,83.18119049072266,89.52626037597656,96.5207061767578,89.11004638671875
Mish,0.03270784782759026,2,1,0,0,4,0,on,6.962331016242598e-05,167,88.1466064453125,-1.6587873697280884,-0.3342479467391968,369,807.5529072284698,1370.484011888504,1692099509.2507272,1692100072.1814277,0.3342479467391968,112561.578125,1.6587873697280884,43.75433349609375,88.1466064453125,93.39517974853516,87.98912048339844
Mish,0.00426217448588397,1,1,3,1,2,3,on,2.741549213124595e-05,189,82.52726745605469,-2.213608503341675,-0.37196797132492065,370,808.0025298595428,1671.7446660995483,1692099509.700351,1692100373.442129,0.37196797132492065,172723.671875,2.213608503341675,50.50445556640625,82.52726745605469,84.11467742919922,80.58586120605469
Mish,0.020024878676451297,1,2,1,1,1,2,on,4.324573427075967e-05,162,88.2590560913086,-2.008073329925537,-0.5554453134536743,372,820.9894742965698,1434.7944540977478,1692099522.687303,1692100136.4920163,0.5554453134536743,122736.2578125,2.008073329925537,78.71450805664062,88.2590560913086,94.20785522460938,88.29374694824219
ReLU,0.04324265757452473,1,2,2,2,3,0,on,5.13207548644975e-05,186,88.97502136230469,-1.1629499197006226,-0.8054421544075012,373,822.5849716663361,1372.5199718475342,1692099524.282788,1692100074.217453,0.8054421544075012,109962.3203125,1.1629499197006226,118.69140625,88.97502136230469,95.06951141357422,88.47543334960938
Hardswish,0.06128576713135532,2,1,1,1,2,1,on,0.00015060085559226536,192,88.72483825683594,-0.8819897174835205,-0.5636013746261597,376,840.7375082969666,1231.1152157783508,1692099542.4353254,1692099932.8126936,0.5636013746261597,78050.9140625,0.8819897174835205,78.52452087402344,88.72483825683594,93.835693359375,88.33548736572266
Mish,0.04780755565539934,1,2,3,1,3,0,on,0.0004781958853608232,118,87.36793518066406,-2.251131057739258,-0.3728114664554596,377,841.441650390625,1389.7215430736542,1692099543.139476,1692100091.4189584,0.3728114664554596,109631.3359375,2.251131057739258,51.316551208496094,87.36793518066406,91.17286682128906,87.42312622070312
Hardswish,0.03887773266945965,1,1,2,1,3,1,on,6.349588147076681e-05,192,88.71028137207031,-0.7828291654586792,-0.3541509211063385,378,848.385048866272,1211.367981672287,1692099550.0828738,1692099913.0653925,0.3541509211063385,72568.5,0.7828291654586792,46.66855239868164,88.71028137207031,95.67471313476562,88.5765380859375
ReLU,0.009601173888331337,3,2,3,4,1,1,on,2.2880258789575704e-05,194,83.67538452148438,-1.4515997171401978,-0.3652943968772888,380,852.6122381687164,1473.3652801513672,1692099554.3100555,1692100175.0627582,0.3652943968772888,124125.984375,1.4515997171401978,52.11481857299805,83.67538452148438,84.45314025878906,84.13294219970703
Mish,0.01828267217276359,2,0,1,0,3,1,on,1.1443245747416066e-05,161,87.24993896484375,-1.6566193103790283,-0.3486516773700714,381,854.3486678600311,1424.5148720741272,1692099556.0464876,1692100126.212334,0.3486516773700714,114008.6953125,1.6566193103790283,48.303592681884766,87.24993896484375,94.12506866455078,86.8915786743164
ReLU,0.051799463537870315,0,2,2,4,3,0,on,0.00013604329307484415,170,88.25138854980469,-1.5244237184524536,-0.5763601660728455,382,856.8817181587219,1443.0474350452423,1692099558.5795386,1692100144.7448769,0.5763601660728455,117208.515625,1.5244237184524536,80.17089080810547,88.25138854980469,94.60591888427734,88.07942199707031
Hardswish,0.007378936597125869,0,2,2,0,1,0,on,2.3619174423242568e-05,167,87.52644348144531,-0.7746651768684387,-0.570953905582428,383,862.7404186725616,1184.6802396774292,1692099564.438243,1692099886.377701,0.570953905582428,64363.22265625,0.7746651768684387,78.35765075683594,87.52644348144531,92.15650177001952,87.1510009765625
Mish,0.003935924216686955,1,2,1,1,1,0,on,4.307857697595693e-05,163,86.91407775878906,-1.3144760131835938,-0.3292766809463501,384,864.3600327968597,1283.1460046768188,1692099566.0578494,1692099984.8434713,0.3292766809463501,83732.5546875,1.3144760131835938,43.26820373535156,86.91407775878906,91.95597076416016,87.24822235107422
ReLU,0.06115820531831424,1,3,1,2,3,3,on,7.808534812756696e-05,187,84.5966567993164,-1.0256370306015017,-0.3788143992424011,385,865.0280628204346,1333.22705245018,1692099566.725884,1692100034.9245188,0.3788143992424011,93615.1875,1.0256370306015017,57.39155960083008,84.5966567993164,88.9125747680664,83.79496765136719
ReLU,0.01204549983059982,1,2,0,1,4,0,on,3.238541848164026e-05,195,86.52845764160156,-1.1358643770217896,-0.3336755633354187,386,868.3138632774353,1347.7902331352234,1692099570.0116842,1692100049.4876914,0.3336755633354187,95870.6171875,1.1358643770217896,44.01973342895508,86.52845764160156,93.3858413696289,86.2717056274414
ReLU,0.002492201535103319,1,2,3,1,1,0,on,0.00011792050246027382,165,84.87940979003906,-0.7384133338928223,-0.34780651330947876,387,869.0244555473328,1165.175047159195,1692099570.722273,1692099866.8725162,0.34780651330947876,59205.3984375,0.7384133338928223,46.62722396850586,84.87940979003906,88.41220092773438,85.05042266845703
Hardswish,0.003014262698198994,1,2,0,2,1,1,on,4.205579194434166e-05,177,77.43223571777344,-0.8407632112503052,-0.5738677382469177,388,878.1298007965088,1226.394509792328,1692099579.8276222,1692099928.091971,0.5738677382469177,69628.2421875,0.8407632112503052,78.36539459228516,77.43223571777344,75.53726196289062,74.85739135742188
ReLU,0.01995423652289447,0,2,1,3,4,0,on,6.902099005349874e-05,140,84.6772689819336,-1.383711338043213,-0.3464846909046173,389,878.8158218860626,1274.912509918213,1692099580.51364,1692099976.609978,0.3464846909046173,79194.703125,1.383711338043213,47.30837631225586,84.6772689819336,90.17686462402344,84.95205688476562
Hardswish,0.04963493883930102,1,2,3,3,0,0,on,1.0475373068362438e-05,187,89.06329345703125,-0.8390799760818481,-0.3443511724472046,391,882.493537902832,1290.5978310108185,1692099584.191365,1692099992.295309,0.3443511724472046,81596.2578125,0.8390799760818481,50.66754913330078,89.06329345703125,95.71673583984376,88.54074096679688
Hardswish,0.012319966109827695,0,2,2,2,1,0,on,0.0001964460401431021,185,89.11131286621094,-0.9964444637298584,-0.7952542901039124,392,884.736658334732,1358.4234492778778,1692099586.43448,1692100060.120906,0.7952542901039124,94712.7109375,0.9964444637298584,114.0682601928711,89.11131286621094,94.94078063964844,88.48681640625
ReLU,0.015083245504101504,1,2,3,3,3,1,on,0.00021009956300538547,194,85.07977294921875,-0.9962512850761414,-0.3889686167240143,393,885.1476731300354,1368.7566208839417,1692099586.845492,1692100070.4540732,0.3889686167240143,96711.5546875,0.9962512850761414,56.61641311645508,85.07977294921875,89.4540786743164,84.82868957519531
Mish,0.014476609584693276,2,2,0,0,3,1,on,7.57804043912698e-05,155,88.644287109375,-2.262892007827759,-0.5789778232574463,394,887.1212205886841,1628.5760929584503,1692099588.8190477,1692100330.273553,0.5789778232574463,148273.453125,2.262892007827759,84.7767333984375,88.644287109375,94.84478759765624,88.30245208740234
ReLU,0.01764839780542597,1,2,2,2,1,0,on,3.13508252979996e-05,193,88.66442108154297,-1.0631744861602783,-0.791348397731781,397,900.389689207077,1396.8685176372528,1692099602.0875137,1692100098.5659716,0.791348397731781,99270.9765625,1.0631744861602783,114.39542388916016,88.66442108154297,95.1408920288086,88.2139892578125
Hardswish,0.008920712610352521,1,2,1,3,1,1,on,0.00017682240890047962,182,9.252924919128418,-0.7669824957847595,-0.3316868841648102,398,902.7236013412476,1226.831259727478,1692099604.421423,1692099928.52871,0.3316868841648102,64796.82421875,0.7669824957847595,46.86543655395508,9.252924919128418,10.19339656829834,9.870104789733888
Mish,0.0035244446759138785,1,2,1,1,3,0,on,6.749718745258649e-05,172,85.78553009033203,-1.7483251094818115,-0.35245272517204285,399,912.3640761375428,1532.4424922466278,1692099614.0618937,1692100234.1399715,0.35245272517204285,123991.0546875,1.7483251094818115,48.66852188110352,85.78553009033203,91.42786407470705,87.28312683105469
Mish,0.034696257587154784,1,3,1,1,2,0,on,5.399258116835614e-05,168,85.46341705322266,-1.7447749376296997,-0.34716251492500305,401,915.4022212028505,1532.46746134758,1692099617.1000388,1692100234.1649325,0.34716251492500305,123388.375,1.7447749376296997,44.850318908691406,85.46341705322266,89.379638671875,85.4504623413086
Mish,0.05894418811577749,3,2,1,1,1,0,on,4.356313857873444e-05,180,88.00336456298828,-1.7912814617156982,-0.3428107500076294,403,918.1110625267028,1556.4404196739197,1692099619.8088803,1692100258.137888,0.3428107500076294,127641.171875,1.7912814617156982,47.46402740478515,88.00336456298828,95.69831848144533,87.76014709472656
ReLU,0.020532746402205312,3,2,3,2,0,1,on,0.0001107205688131357,183,86.58171844482422,-1.0784668922424316,-0.6138197779655457,404,919.5311954021454,1403.9768512248993,1692099621.2290173,1692100105.674312,0.6138197779655457,96864.4921875,1.0784668922424316,86.64654541015625,86.58171844482422,90.04527282714844,86.07617950439453
Hardswish,0.0014931954188775983,1,2,1,1,1,0,on,1.920971786532039e-05,166,82.86447143554688,-0.666226327419281,-0.32103392481803894,405,926.515572309494,1175.3851404190063,1692099628.2133913,1692099877.082613,0.32103392481803894,49749.203125,0.666226327419281,43.149051666259766,82.86447143554688,87.90436553955078,84.8709945678711
Hardswish,0.022944986035727057,1,2,1,1,1,2,on,5.337878668538619e-05,176,88.31316375732422,-0.9254175424575806,-0.5681067109107971,406,928.0914449691772,1288.1977360248566,1692099629.7892692,1692099989.8951774,0.5681067109107971,71996.5703125,0.9254175424575806,78.7161636352539,88.31316375732422,95.00679779052734,88.15966033935547
ReLU,0.040595825367268,2,2,1,2,1,1,on,7.392391331792379e-05,172,13.22909450531006,-1.0592776536941528,-0.7899219393730164,407,930.406744480133,1361.1327288150787,1692099632.1045632,1692100062.830194,0.7899219393730164,86120.53125,1.0592776536941528,113.8287124633789,13.22909450531006,10.291858673095703,9.589263916015623
ReLU,0.1637022105611581,1,1,1,1,1,2,on,1.898426696959765e-05,185,11.46601676940918,-0.687308132648468,-0.31813856959342957,408,932.1832916736604,1199.2343785762787,1692099633.881112,1692099900.931927,0.31813856959342957,53385.91015625,0.687308132648468,42.44953918457031,11.46601676940918,11.87486743927002,8.678136825561523
Hardswish,0.001719911857843433,0,2,3,1,1,0,on,6.701361042811576e-05,144,82.57999420166016,-0.6859471201896667,-0.35304662585258484,409,938.091989517212,1183.3642587661743,1692099639.7898068,1692099885.0617363,0.35304662585258484,49029.8671875,0.6859471201896667,45.9440803527832,82.57999420166016,82.32748413085938,82.40472412109375
Hardswish,0.004795944315910278,3,2,1,1,1,0,on,0.00030890914258506675,183,86.33602142333984,-0.7652356624603271,-0.3507939279079437,410,939.50239777565,1275.6166276931765,1692099641.2002254,1692099977.3141088,0.3507939279079437,67198.0859375,0.7652356624603271,47.51478958129883,86.33602142333984,91.32310485839844,86.55918884277344
ReLU,0.016434866094714493,2,1,3,1,4,0,on,1.668089855479466e-05,194,87.43451690673828,-1.2708994150161743,-0.347057580947876,411,947.635737657547,1482.816426038742,1692099649.333557,1692100184.5138683,0.347057580947876,107011.484375,1.2708994150161743,46.5628776550293,87.43451690673828,93.11981201171876,86.86210632324219
Mish,0.007151540074920248,1,0,1,0,1,0,on,1.421398066136515e-05,176,80.36865997314453,-0.5924459099769592,-0.062174223363399506,412,950.4916698932648,1205.385833978653,1692099652.1894915,1692099907.0833683,0.062174223363399506,50954.078125,0.5924459099769592,7.653242111206055,80.36865997314453,78.09503936767578,80.21279907226562
Mish,0.22458785062029243,3,1,1,3,3,0,on,1.5497322957130037e-05,172,85.99137115478516,-2.130505323410034,-0.15381695330142975,413,961.7409205436708,1705.0405390262604,1692099663.4387386,1692100406.7380075,0.15381695330142975,148635.28125,2.130505323410034,19.70033264160156,85.99137115478516,91.53755950927734,85.4317626953125
Hardswish,0.001518382301346878,1,2,0,0,1,0,on,4.8276878437543114e-05,171,81.9658203125,-0.5508289337158203,-0.3278954029083252,414,963.89599943161,1195.9472570419312,1692099665.5938206,1692099897.644714,0.3278954029083252,46385.640625,0.5508289337158203,42.87514877319336,81.9658203125,83.80695343017578,82.5870590209961
Hardswish,0.16112130957655688,1,2,1,2,3,0,on,0.0001403798121588189,188,87.8554458618164,-0.9713867902755736,-0.5739910006523132,415,972.0708215236664,1429.7039892673492,1692099673.7686467,1692100131.4015727,0.5739910006523132,91501.9609375,0.9713867902755736,82.99132537841797,87.8554458618164,94.83650207519533,88.34960174560547
Mish,0.006791232765022981,1,3,1,1,3,0,on,1.303026923771208e-05,183,82.89380645751953,-1.62485933303833,-0.13123838603496552,416,977.3265385627748,1586.8653206825256,1692099679.0243566,1692100288.562796,0.13123838603496552,121883.1015625,1.62485933303833,15.382473945617676,82.89380645751953,84.25524139404297,83.11192321777344
Mish,0.01693551913413328,1,2,1,0,1,0,on,0.00011429544082599656,181,88.08390045166016,-1.060527205467224,-0.3315765857696533,417,978.2222559452056,1412.9326994419098,1692099679.9200816,1692100114.6301694,0.3315765857696533,86917.421875,1.060527205467224,43.3195686340332,88.08390045166016,95.11072540283205,87.73490905761719
Hardswish,0.02877973297110569,1,1,2,2,1,0,on,0.00014319252737374387,173,88.75592803955078,-0.819939374923706,-0.5809264183044434,418,980.7147898674012,1334.9915192127228,1692099682.4126086,1692100036.6889932,0.5809264183044434,70830.6640625,0.819939374923706,78.9406967163086,88.75592803955078,95.17432403564452,88.34927368164062
Hardswish,0.002483299981364113,1,1,2,1,2,0,on,0.0002846292543170729,193,85.34038543701172,-0.8229700922966003,-0.557691752910614,420,988.653698682785,1395.0090835094452,1692099690.3515203,1692100096.7065594,0.557691752910614,81246.328125,0.8229700922966003,78.66526794433594,85.34038543701172,89.29672241210938,84.92581939697266
ReLU,0.0671847518074435,3,0,3,2,2,2,on,5.002527094401508e-05,200,90.10256958007812,-1.2214092016220093,-0.8378226161003113,421,994.3114950656892,1614.4392561912537,1692099696.0093129,1692100316.136728,0.8378226161003113,124001.0,1.2214092016220093,120.40420532226562,90.10256958007812,97.0080337524414,89.35418701171875
ReLU,0.02880244985511669,3,2,3,3,0,0,on,7.374453308081901e-05,198,88.66761016845703,-0.9292249083518982,-0.4000777900218963,422,1000.0964908599854,1469.7327218055725,1692099701.794309,1692100171.4301956,0.4000777900218963,93902.6171875,0.9292249083518982,54.700965881347656,88.66761016845703,95.4906005859375,87.95469665527344
ReLU,0.2188654012416452,2,1,2,2,3,1,on,5.838666582258169e-05,185,89.81976318359375,-1.216609239578247,-0.802847146987915,424,1006.7990877628326,1555.8389518260956,1692099708.4969077,1692100257.536427,0.802847146987915,109783.265625,1.216609239578247,121.68842315673828,89.81976318359375,96.9145050048828,89.42647552490234
ReLU,0.0087202310154072,3,1,3,0,1,1,on,0.00010257150621003052,186,83.8000717163086,-0.6749605536460876,-0.13275589048862457,425,1012.5965483188628,1313.6407823562622,1692099714.2943687,1692100015.338246,0.13275589048862457,60184.09375,0.6749605536460876,15.552536964416504,83.8000717163086,83.67032623291016,83.3825912475586
Hardswish,0.002523429739335676,1,2,1,1,1,0,on,1.7761254360098307e-05,166,85.09870147705078,-0.6662479639053345,-0.3265214264392853,426,1015.0800375938416,1264.088892698288,1692099716.7778547,1692099965.786344,0.3265214264392853,49777.0703125,0.6662479639053345,43.20895767211914,85.09870147705078,89.90731811523438,86.55310821533203
